number/I:start_time/C:end_time/C:target/C:targetI/I:run_config/C:selected/I:event_count/I:ev_count/I:sum_event_count/I:charge/D:Charge*tatget/D:sum_charge/D:operators/C:user_comment/C
10363,2019-08-17 13:21:34,2019-08-17 13:22:26,8 um W,8,hps_v10.cnf,1,1067310,1067310,17647721109,0.00984635745,0.00984635745,117.8057794,"expert: Bradley Yale, worker: Norman Graf",production
10364,2019-08-17 13:39:13,2019-08-17 14:56:03,8 um W,8,hps_v10.cnf,1,85258176,85258176,17732979285,0.8145699656,0.8145699656,118.6203494,"expert: Bradley Yale, worker: Norman Graf",production
10365,2019-08-17 15:02:44,2019-08-17 16:20:37,20 um W,20,hps_v10.cnf,1,100026158,100026158,17833005443,0.3591926652,0.897981663,118.9795421,"expert: Bradley Yale, worker: Hakop Voskanyan",
10370,2019-08-17 16:58:55,2019-08-17 17:19:19,20 um W,20,hps_v10.cnf,1,34002871,34002871,17880624095,0.1157731004,0.289432751,119.1419883,"expert: Silvia Niccolai, worker: Hakop Voskanyan","Run ended for trigger alarm, but good data until then"
10375,2019-08-17 18:08:26,2019-08-17 18:49:12,20 um W,20,hps_v10.cnf,1,66087468,66087468,17946711563,0.2235172829,0.5587932072,119.3655056,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10376,2019-08-17 18:53:02,2019-08-17 19:34:37,20 um W,20,hps_v10.cnf,1,55339222,55339222,18002050785,0.1762110735,0.4405276837,119.5417167,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10377,2019-08-17 19:38:43,2019-08-17 20:03:44,20 um W,20,hps_v10.cnf,1,45221919,45221919,18047272704,0.1447884335,0.3619710837,119.6865051,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10379,2019-08-17 20:11:38,2019-08-17 22:14:21,20 um W,20,hps_v10.cnf,1,196041991,196041991,18243314695,0.6663510901,1.665877725,120.3528562,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10380,2019-08-17 22:25:25,2019-08-18 1:35:20,20 um W,20,hps_v10.cnf,1,300489166,300489166,18543803861,1.022776713,2.556941783,121.3756329,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10381,2019-08-18 1:42:08,2019-08-18 5:34:45,20 um W,20,hps_v10.cnf,1,300535564,300535564,18844339425,1.026277174,2.565692935,122.4019101,"expert: Greg Kalicy, worker: Domenico DUrso","unstable beam, lots of trips"
10382,2019-08-18 5:40:12,2019-08-18 9:17:37,20 um W,20,hps_v10.cnf,1,302036462,302036462,19146375887,1.026514931,2.566287328,123.428425,"expert: Greg Kalicy, worker: Domenico DUrso",
10383,2019-08-18 9:32:59,2019-08-18 11:11:31,20 um W,20,hps_v10.cnf,1,112738966,112738966,19259114853,0.3850102612,0.962525653,123.8134353,"expert: Bradley Yale, worker: Norman Graf",
10385,2019-08-18 12:59:19,2019-08-18 14:56:26,20 um W,20,hps_v10.cnf,1,161571241,161571241,19420686094,0.5498645907,1.374661477,124.3632999,"expert: Bradley Yale, worker: Norman Graf",Production at 100nA/20um
10387,2019-08-18 15:18:20,2019-08-18 15:32:49,20 um W,20,hps_v10.cnf,1,21988218,21988218,19442674312,0.07497093396,0.1874273349,124.4382708,"expert: Bradley Yale, worker: Hakop Voskanyan",
10388,2019-08-18 15:37:23,2019-08-18 18:53:43,20 um W,20,hps_v10.cnf,1,300047028,300047028,19742721340,1.023483025,2.558707562,125.4617538,"expert: Bradley Yale, worker: Hakop Voskanyan",
10389,2019-08-18 18:59:29,2019-08-18 21:22:22,20 um W,20,hps_v10.cnf,1,227127301,227127301,19969848641,0.7722170098,1.930542525,126.2339709,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10394,2019-08-18 22:27:02,2019-08-19 0:13:07,20 um W,20,hps_v10.cnf,1,176373675,176373675,20146222316,0.6039450193,1.509862548,126.8379159,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10395,2019-08-19 0:21:54,2019-08-19 3:34:14,20 um W,20,hps_v10.cnf,1,300034251,300034251,20446256567,1.030295042,2.575737604,127.8682109,"expert: Greg Kalicy, worker: Domenico DUrso",
10396,2019-08-19 3:38:35,2019-08-19 5:47:38,20 um W,20,hps_v10.cnf,1,203999744,203999744,20650256311,0.7031620518,1.757905129,128.571373,"expert: Greg Kalicy, worker: Domenico DUrso",
10397,2019-08-19 6:05:39,2019-08-19 9:06:29,20 um W,20,hps_v10.cnf,1,300873005,300873005,20951129316,1.029089153,2.572722883,129.6004621,"expert: Bradley Yale, worker: Norman Graf",production
10398,2019-08-19 9:38:45,2019-08-19 12:02:59,20 um W,20,hps_v10.cnf,1,238962522,238962522,21190091838,0.8217054133,2.054263533,130.4221675,"expert: Bradley Yale, worker: Norman Graf",production
10400,2019-08-19 12:13:58,2019-08-19 12:31:53,20 um W,20,hps_v11_1.cnf,1,28040854,28040854,21218132692,0.1138319437,0.2845798591,130.5359995,"expert: Bradley Yale, worker: Norman Graf",testing v11_1 trigger
10401,2019-08-19 12:47:23,2019-08-19 14:07:35,20 um W,20,hps_v11_1.cnf,1,102231521,102231521,21320364213,0.41292682,1.03231705,130.9489263,"expert: Bradley Yale, worker: Norman Graf",production with v11_1 trigger
10408,2019-08-19 17:28:55,2019-08-19 20:51:02,20 um W,20,hps_v11_1.cnf,1,300038658,300038658,21625956660,1.203225117,3.008062793,132.174816,"expert: Silvia Niccolai, worker: Hakop Voskanyan",hps_v11_1 trigger
10409,2019-08-19 20:54:59,2019-08-19 21:23:37,20 um W,20,hps_v11_1.cnf,1,45948847,45948847,21671905507,0.1819208772,0.4548021931,132.3567369,"expert: Silvia Niccolai, worker: Hakop Voskanyan",Ended due to sudden drop in livetime
10410,2019-08-19 21:29:14,2019-08-20 0:47:30,20 um W,20,hps_v11_1.cnf,1,300263318,300263318,21972168825,1.199946188,2.99986547,133.5566831,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10416,2019-08-20 3:31:41,2019-08-20 7:15:35,20 um W,20,hps_v11_1.cnf,1,300068895,300068895,22272237720,1.189938977,2.974847443,134.746622,"expert: Greg Kalicy, worker: Domenico DUrso",
10417,2019-08-20 7:22:19,2019-08-20 8:32:19,20 um W,20,hps_v11_1.cnf,1,105149116,105149116,22377386836,0.4182685362,1.04567134,135.1648906,"expert: Greg Kalicy, worker: Norman Graf","production, v11_1"
10418,2019-08-20 8:49:59,2019-08-20 11:06:00,20 um W,20,hps_v11_1.cnf,1,202784364,202784364,22580171200,0.826142148,2.06535537,135.9910327,"expert: Bradley Yale, worker: Norman Graf","production, v11_1 trigger"
10419,2019-08-20 11:12:27,2019-08-20 14:18:10,20 um W,20,hps_v11_5.cnf,1,300161033,300161033,22880332233,1.270612182,3.176530455,137.2616449,"expert: Bradley Yale, worker: Norman Graf",new trigger v11_5
10420,2019-08-20 14:43:34,2019-08-20 18:05:18,20 um W,20,hps_v11_5.cnf,1,300044229,300044229,23180376462,1.27338733,3.183468324,138.5350322,"expert: Bradley Yale, worker: Norman Graf",production
10421,2019-08-20 18:25:34,2019-08-20 18:55:18,20 um W,20,hps_v11_5.cnf,1,30213082,30213082,23210589544,0.1282737633,0.3206844082,138.663306,"expert: Silvia Niccolai, worker: Hakop Voskanyan",Ended because beam went away
10423,2019-08-20 19:24:14,2019-08-20 22:46:02,20 um W,20,hps_v11_5.cnf,1,300146743,300146743,23510736287,1.268391849,3.170979623,139.9316978,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10424,2019-08-20 23:05:54,2019-08-20 23:50:48,20 um W,20,hps_v11_5.cnf,1,67411028,67411028,23578147315,0.2853676346,0.7134190864,140.2170655,"expert: Silvia Niccolai, worker: Hakop Voskanyan",
10425,2019-08-20 23:56:24,2019-08-21 0:32:46,20 um W,20,hps_v11_5.cnf,1,32832492,32832492,23610979807,0.138932094,0.347330235,140.3559976,"expert: Silvia Niccolai, worker: Domenico DUrso",
10426,2019-08-21 1:12:57,2019-08-21 3:02:22,20 um W,20,hps_v11_5.cnf,1,172058572,172058572,23783038379,0.7325487531,1.831371883,141.0885463,"expert: Greg Kalicy, worker: Domenico DUrso",
10427,2019-08-21 3:06:47,2019-08-21 3:29:55,20 um W,20,hps_v11_5.cnf,1,35052849,35052849,23818091228,0.1488770689,0.3721926723,141.2374234,"expert: Greg Kalicy, worker: Domenico DUrso",
10428,2019-08-21 3:40:54,2019-08-21 6:51:23,20 um W,20,hps_v11_5.cnf,1,300049927,300049927,24118141155,1.271019406,3.177548516,142.5084428,"expert: Greg Kalicy, worker: Domenico DUrso",
10439,2019-08-21 12:54:47,2019-08-21 14:50:41,20 um W,20,hps_v11_5.cnf,1,171169341,171169341,24384606474,0.7267539956,1.816884989,143.6385799,"expert: Bradley Yale, worker: Norman Graf",
10442,2019-08-21 15:26:35,2019-08-21 18:58:59,20 um W,20,hps_v11_5.cnf,1,300024660,300024660,24684631134,1.271809703,3.179524258,144.9103896,"expert: Bradley Yale, worker: Hakop Voskanyan",
10445,2019-08-21 23:34:45,2019-08-22 1:27:06,20 um W,20,hps_v11_5.cnf,1,165557920,165557920,24850189054,0.7025565136,1.756391284,145.6129461,"expert: Silvia Niccolai, worker: Domenico DUrso",
10446,2019-08-22 1:45:50,2019-08-22 3:30:03,20 um W,20,hps_v11_5.cnf,1,164241038,164241038,25014430092,0.6962769719,1.74069243,146.3092231,"expert: Gabriel Charles, worker: Domenico DUrso",
10448,2019-08-22 4:02:59,2019-08-22 5:39:36,20 um W,20,hps_v11_5.cnf,1,157873522,157873522,25172303614,0.6661518143,1.665379536,146.9753749,"expert: Gabriel Charles, worker: Domenico DUrso",
10464,2019-08-24 20:38:15,2019-08-24 20:54:54,20 um W,20,hps_v11_5.cnf,1,22030523,22030523,25205873276,0.07629956555,0.1907489139,147.0959314,"expert: Hovanes Egiyan, worker: Katheryne Price",
10465,2019-08-24 21:10:13,2019-08-24 23:49:25,20 um W,20,hps_v11_5.cnf,1,229826627,229826627,25435699903,0.7919500008,1.979875002,147.8878814,"expert: Hovanes Egiyan, worker: Katheryne Price",Production run. Crashed after 230M events
10479,2019-08-25 2:09:47,2019-08-25 2:43:05,20 um W,20,hps_v11_5.cnf,1,41760846,41760846,25477460749,0.1461550599,0.3653876496,148.0340365,"expert: Tongtong Cao, worker: Joseph Newton",
10480,2019-08-25 2:49:18,2019-08-25 5:21:38,20 um W,20,hps_v11_5.cnf,1,210014424,210014424,25687475173,0.7365784675,1.841446169,148.7706149,"expert: Tongtong Cao, worker: Joseph Newton",
10484,2019-08-25 6:23:45,2019-08-25 8:11:24,20 um W,20,hps_v11_5.cnf,1,145868295,145868295,25833343468,0.5027622865,1.256905716,149.2733772,"expert: Tongtong Cao, worker: Joseph Newton",
10486,2019-08-25 8:47:47,2019-08-25 9:28:40,20 um W,20,hps_v11_5.cnf,1,41394805,41394805,25876384859,0.1469146343,0.3672865856,149.4265716,"expert: Nathan Baltzell, worker: Norman Graf",
10487,2019-08-25 10:27:29,2019-08-25 14:14:00,20 um W,20,hps_v11_5.cnf,1,310531365,310531365,26186916224,1.066866405,2.667166012,150.493438,"expert: Nathan Baltzell, worker: Norman Graf",
10495,2019-08-25 15:43:00,2019-08-25 16:53:05,20 um W,20,hps_v11_5.cnf,1,100442091,100442091,26310921879,0.3413270234,0.8533175585,150.9143479,"expert: Nathan Baltzell, worker: Katheryne Price",Good run
10496,2019-08-25 17:01:15,2019-08-25 18:40:09,20 um W,20,hps_v11_6.cnf,1,152795545,152795545,26463717424,0.5194398949,1.298599737,151.4337878,"expert: Hovanes Egiyan, worker: Katheryne Price",Trying new triggerfile (hps_v11_6.cnf)
10498,2019-08-25 19:14:10,2019-08-25 22:44:55,20 um W,20,hps_v11_6.cnf,1,310490534,310490534,26774207958,1.069281071,2.673202678,152.5030689,"expert: Hovanes Egiyan, worker: Katheryne Price",Good run
10499,2019-08-25 23:07:29,2019-08-25 23:13:21,20 um W,20,hps_v11_6.cnf,1,8436367,8436367,26782644325,0.02849626852,0.07124067129,152.5315651,"expert: Hovanes Egiyan, worker: Joseph Newton",
10502,2019-08-25 23:39:23,2019-08-26 3:05:41,20 um W,20,hps_v11_6.cnf,1,300951448,300951448,27083595773,1.026664446,2.566661115,153.5582296,"expert: Hovanes Egiyan, worker: Joseph Newton",
10503,2019-08-26 3:27:28,2019-08-26 6:30:03,20 um W,20,hps_v11_6.cnf,1,291288772,291288772,27374884545,0.9914568952,2.478642238,154.5496865,"expert: Tongtong Cao, worker: Joseph Newton",
10505,2019-08-26 7:20:46,2019-08-26 8:09:04,20 um W,20,hps_v11_6.cnf,1,67545184,67545184,27442429729,0.2317555063,0.5793887658,154.781442,"expert: Tongtong Cao, worker: Maurizio Ungaro",
10508,2019-08-26 8:46:29,2019-08-26 9:08:10,20 um W,20,hps_v11_6.cnf,1,34063440,34063440,27476493169,0.1129960088,0.282490022,154.894438,"expert: Nathan Baltzell, worker: Maurizio Ungaro",
10509,2019-08-26 9:12:22,2019-08-26 9:23:34,20 um W,20,hps_v11_6.cnf,1,16188233,16188233,27492681402,0.05384580148,0.1346145037,154.9482838,"expert: Nathan Baltzell, worker: Maurizio Ungaro",
10512,2019-08-26 9:56:21,2019-08-26 10:36:18,20 um W,20,hps_v11_6.cnf,1,53660189,53660189,27546341591,0.188264307,0.4706607676,155.1365481,"expert: Nathan Baltzell, worker: Maurizio Ungaro",
10514,2019-08-26 11:00:52,2019-08-26 14:00:30,20 um W,20,hps_v11_6.cnf,1,250570948,250570948,27796912539,0.8769552323,2.192388081,156.0135033,"expert: Nathan Baltzell, worker: Maurizio Ungaro",
10515,2019-08-26 17:38:56,2019-08-26 17:49:59,8 um W,8,hps_v11_6.cnf,1,12133592,12133592,27809046131,0.127054024,0.127054024,156.1405573,"expert: Valery Kubarovsky, worker: Katheryne Price",
10516,2019-08-26 18:04:18,2019-08-26 18:06:57,8 um W,8,hps_v11_6.cnf,1,3664418,3664418,27812710549,0.03745648182,0.03745648182,156.1780138,"expert: Valery Kubarovsky, worker: Katheryne Price",
10517,2019-08-26 18:29:06,2019-08-26 18:45:23,8 um W,8,hps_v11_6.cnf,1,23451576,23451576,27836162125,0.2353118467,0.2353118467,156.4133257,"expert: Valery Kubarovsky, worker: Katheryne Price",
10518,2019-08-26 18:48:19,2019-08-26 22:28:40,8 um W,8,hps_v11_6.cnf,1,314117775,314117775,28150279900,3.166194436,3.166194436,159.5795201,"expert: Valery Kubarovsky, worker: Katheryne Price",Production
10519,2019-08-26 22:35:38,2019-08-27 1:04:50,8 um W,8,hps_v11_6.cnf,1,224304862,224304862,28374584762,2.253653228,2.253653228,161.8331733,"expert: Valery Kubarovsky, worker: Katheryne Price",prod
10520,2019-08-27 1:21:55,2019-08-27 3:51:30,8 um W,8,hps_v11_6.cnf,1,224483711,224483711,28599068473,2.261605387,2.261605387,164.0947787,"expert: Rafayel Paremuzyan, worker: Joseph Newton",Production
10521,2019-08-27 4:08:49,2019-08-27 6:21:10,8 um W,8,hps_v11_6.cnf,1,199954011,199954011,28799022484,1.997625615,1.997625615,166.0924043,"expert: Rafayel Paremuzyan, worker: Joseph Newton",Production
10522,2019-08-27 6:42:56,2019-08-27 9:36:04,8 um W,8,hps_v11_6.cnf,1,247674517,247674517,29046697001,2.509897,2.509897,168.6023013,"expert: Rafayel Paremuzyan, worker: Joseph Newton",Production
10523,2019-08-27 9:53:05,2019-08-27 10:43:38,20 um W,20,hps_v11_6.cnf,1,70507660,70507660,29117204661,0.2435406969,0.6088517422,168.845842,"expert: Andrea Celentano, worker: Maurizio Ungaro",move to 120 nA mid run
10524,2019-08-27 10:53:51,2019-08-27 14:42:21,20 um W,20,hps_v11_6.cnf,1,320269500,320269500,29437474161,1.132374914,2.830937285,169.978217,"expert: Andrea Celentano, worker: Maurizio Ungaro",Error on END_RUN
10525,2019-08-27 16:18:22,2019-08-27 16:25:20,8 um W,8,hps_v11_6.cnf,1,7268303,7268303,29444742464,0.0780921946,0.0780921946,170.0563091,"expert: Hovanes Egiyan, worker: Luca Marsicano",prod
10526,2019-08-27 16:40:21,2019-08-27 20:56:38,8 um W,8,hps_v11_6.cnf,1,254786189,254786189,29699528653,2.73488303,2.73488303,172.7911922,"expert: Hovanes Egiyan, worker: Luca Marsicano",prod
10529,2019-08-27 21:34:23,2019-08-28 1:26:15,8 um W,8,hps_v11_6.cnf,1,233466248,233466248,29932994901,2.488995409,2.488995409,175.2801876,"expert: Hovanes Egiyan, worker: Luca Marsicano",prod
10530,2019-08-28 1:48:11,2019-08-28 2:46:41,8 um W,8,hps_v11_5.cnf,1,60605300,60605300,29993600201,0.6216477854,0.6216477854,175.9018354,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",
10531,2019-08-28 2:54:17,2019-08-28 6:26:31,8 um W,8,hps_v11_6.cnf,1,217934967,217934967,30211535168,2.311009539,2.311009539,178.2128449,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",
10532,2019-08-28 6:41:05,2019-08-28 8:46:29,8 um W,8,hps_v11_6.cnf,1,128630247,128630247,30340165415,1.36420357,1.36420357,179.5770485,"expert: Stepan Stepanyan, worker: Hakop Voskanyan","SVT trip, end DAQ after that. Got error on End Run."
10536,2019-08-28 12:50:59,2019-08-28 12:54:11,20 um W,20,hps_v11_6.cnf,1,4326675,4326675,30344492090,0.01680936661,0.04202341653,179.5938578,"expert: Andrea Celentano, worker: Maurizio Ungaro",move in svt. Error on END RUN
10539,2019-08-28 13:28:09,2019-08-28 13:45:02,20 um W,20,hps_v11_6.cnf,1,22551652,22551652,30367043742,0.08602743742,0.2150685936,179.6798853,"expert: Andrea Celentano, worker: Maurizio Ungaro",prod from 100 to 120 nA
10541,2019-08-28 13:54:22,2019-08-28 14:04:55,20 um W,20,hps_v11_6.cnf,1,14313113,14313113,30381356855,0.05470050247,0.1367512562,179.7345858,"expert: Andrea Celentano, worker: Maurizio Ungaro",Ending run because L0 Hybrid 0 lost sync
10543,2019-08-28 14:12:01,2019-08-28 18:03:15,20 um W,20,hps_v11_6.cnf,1,340342657,340342657,30721699512,1.292778419,3.231946048,181.0273642,"expert: Andrea Celentano, worker: Maurizio Ungaro",
10545,2019-08-28 18:19:16,2019-08-28 20:25:48,20 um W,20,hps_v11_5.cnf,1,200879554,200879554,30925360169,0.7338353536,1.834588384,181.7713921,"expert: Nathan Baltzell, worker: Luca Marsicano",livetime fluctuations returned 1hr into the run
10547,2019-08-28 20:35:32,2019-08-29 0:12:23,20 um W,20,hps_v11_6.cnf,1,314127235,314127235,31239487404,1.190601523,2.976503807,182.9619936,"expert: Nathan Baltzell, worker: Luca Marsicano",
10548,2019-08-29 0:32:30,2019-08-29 3:52:14,20 um W,20,hps_v11_6.cnf,1,310894872,310894872,31550382276,1.177983875,2.944959689,184.1399775,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",
10549,2019-08-29 4:05:33,2019-08-29 4:56:46,20 um W,20,hps_v11_6.cnf,1,55065559,55065559,31605447835,0.20808177,0.5202044251,184.3480592,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",Stop the run due the machine down
10551,2019-08-29 5:13:51,2019-08-29 5:49:11,20 um W,20,hps_v11_6.cnf,1,54537247,54537247,31666082505,0.2071718596,0.5179296489,184.5785784,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",Large LT fluctuations
10552,2019-08-29 5:56:56,2019-08-29 10:01:31,20 um W,20,hps_v11_6.cnf,1,361941475,361941475,32028023980,1.363789264,3.409473159,185.9423676,"expert: Stepan Stepanyan, worker: Hakop Voskanyan",
10563,2019-08-29 12:53:52,2019-08-29 12:55:42,20 um W,20,hps_v11_6.cnf,1,3066374,3066374,32031090354,0.01136811505,0.02842028762,185.9537358,"expert: Andrea Celentano, worker: Maurizio Ungaro",
10564,2019-08-29 13:08:58,2019-08-29 17:08:08,20 um W,20,hps_v11_6.cnf,1,389992168,389992168,32421082522,1.46741014,3.66852535,187.4211459,"expert: Andrea Celentano, worker: Maurizio Ungaro",
10565,2019-08-29 17:17:18,2019-08-29 18:54:43,20 um W,20,hps_v11_6.cnf,1,151586959,151586959,32572669481,0.5679362932,1.419840733,187.9890822,"expert: Nathan Baltzell, worker: Luca Marsicano",
10570,2019-08-29 19:32:07,2019-08-29 23:14:25,20 um W,20,hps_v11_6.cnf,1,342946903,342946903,32917037459,1.279362598,3.198406494,189.2737709,"expert: Nathan Baltzell, worker: Luca Marsicano",
10571,2019-08-29 23:23:34,2019-08-30 3:13:26,20 um W,20,hps_v11_6.cnf,1,370259883,370259883,33287297342,1.387253867,3.468134666,190.6610248,"expert: Nathan Baltzell, worker: Hakop Voskanyan",Production Run
10575,2019-08-30 3:59:20,2019-08-30 7:46:53,20 um W,20,hps_v11_6.cnf,1,358963605,358963605,33673043243,1.347846802,3.369617005,192.1089998,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan",
10576,2019-08-30 7:56:32,2019-08-30 8:29:56,20 um W,20,hps_v11_6.cnf,1,52297074,52297074,33725340317,0.1961037668,0.490259417,192.3051036,"expert: Rafayel Paremuzyan, worker: Chris Cuevas",
10577,2019-08-30 8:34:38,2019-08-30 8:41:20,20 um W,20,hps_v11_6.cnf,1,3803261,3803261,33729143578,0.01421342756,0.03553356889,192.319317,"expert: Andrea Celentano, worker: Chris Cuevas",Very short run - checking if livetime fluctiations are lower after a full DAQ restart from Configure
10610,2019-08-30 23:05:57,2019-08-30 23:53:31,20 um W,20,hps_v11_6.cnf,1,77903999,77903999,33832998751,0.2899756613,0.7249391532,192.7070635,"expert: Katheryne Price, worker: Hakop Voskanyan",prod
10612,2019-08-31 0:09:03,2019-08-31 4:05:37,20 um W,20,hps_v11_6.cnf,1,371059892,371059892,34211515699,1.389463946,3.473659866,194.1245074,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan",
10613,2019-08-31 4:14:56,2019-08-31 5:04:22,20 um W,20,hps_v11_6.cnf,1,57428070,57428070,34268943769,0.2142061334,0.5355153335,194.3387136,"expert: Rafayel Paremuzyan, worker: Hakop Voskanyan","The beam will not be for at least 30 minutes, so ending the run"
10614,2019-08-31 7:30:10,2019-08-31 9:08:18,20 um W,20,hps_v11_6.cnf,1,121134670,121134670,34390078439,0.4595280894,1.148820223,194.7982416,"expert: Rafayel Paremuzyan, worker: Youri Sharabian",
10615,2019-08-31 9:17:15,2019-08-31 12:57:44,20 um W,20,hps_v11_6.cnf,1,357188281,357188281,34747266720,1.345646421,3.364116053,196.1438881,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10616,2019-08-31 13:12:06,2019-08-31 13:22:06,20 um W,20,hps_v11_6.cnf,1,16165255,16165255,34763431975,0.061135169,0.1528379225,196.2050232,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10617,2019-08-31 13:25:40,2019-08-31 14:31:08,20 um W,20,hps_v11_6.cnf,1,91233430,91233430,34854665405,0.3422402806,0.8556007015,196.5472635,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10618,2019-08-31 14:36:39,2019-08-31 18:29:06,20 um W,20,hps_v11_6.cnf,1,368750645,368750645,35223416050,1.391495909,3.478739774,197.9387594,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10619,2019-08-31 19:34:55,2019-08-31 19:41:16,20 um W,20,hps_v11_6.cnf,1,9968382,9968382,35233384432,0.03805437286,0.09513593215,197.9768138,"expert: Stephen Bueltmann, worker: Keith Griffioen",prod
10620,2019-08-31 19:45:00,2019-08-31 19:47:04,20 um W,20,hps_v11_6.cnf,1,3456105,3456105,35236840537,0.01333770886,0.03334427216,197.9901515,"expert: Stephen Bueltmann, worker: Keith Griffioen",prod
10622,2019-08-31 20:04:29,2019-08-31 23:03:58,20 um W,20,hps_v11_6.cnf,1,281370744,281370744,35518211281,1.074484296,2.686210741,199.0646358,"expert: Stephen Bueltmann, worker: Keith Griffioen",prod
10623,2019-08-31 23:18:46,2019-09-01 2:57:30,20 um W,20,hps_v11_6.cnf,1,347186780,347186780,35865398061,1.327995196,3.31998799,200.392631,"expert: Stephen Bueltmann, worker: Hakop Voskanyan",PROD
10625,2019-09-01 3:19:27,2019-09-01 6:26:01,20 um W,20,hps_v11_6.cnf,1,290872426,290872426,36158977443,1.11195079,2.779876975,201.5150471,"expert: Tongtong Cao, worker: Hakop Voskanyan",
10626,2019-09-01 6:31:06,2019-09-01 7:30:08,20 um W,20,hps_v11_6.cnf,1,99336581,99336581,36258314024,0.37994723,0.9498680749,201.8949943,"expert: Tongtong Cao, worker: Hakop Voskanyan",
10627,2019-09-01 7:44:08,2019-09-01 9:36:46,20 um W,20,hps_v11_6.cnf,1,181355154,181355154,36439669178,0.6945091923,1.736272981,202.5895035,"expert: Tongtong Cao, worker: Youri Sharabian",
10628,2019-09-01 9:42:23,2019-09-01 10:19:37,20 um W,20,hps_v11_6.cnf,1,58170307,58170307,36497839485,0.2223140978,0.5557852444,202.8118176,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10630,2019-09-01 10:41:34,2019-09-01 11:30:05,20 um W,20,hps_v11_6.cnf,1,52846166,52846166,36550685651,0.2018193087,0.5045482717,203.0136369,"expert: Sergey Boyarinov, worker: Youri Sharabian",
10637,2019-09-01 13:53:29,2019-09-01 14:04:51,20 um W,20,hps_v12_1.cnf,1,15487525,15487525,36566173176,0.07237377944,0.1809344486,203.0860107,"expert: Sergey Boyarinov, worker: Youri Sharabian",prod
10638,2019-09-01 14:21:06,2019-09-01 14:37:16,20 um W,20,hps_v12_1.cnf,1,22800323,22800323,36588973499,0.1071127156,0.2677817889,203.1931234,"expert: Sergey Boyarinov, worker: Youri Sharabian","prod, hybrid still off"
10639,2019-09-01 14:41:42,2019-09-01 15:00:30,20 um W,20,hps_v12_1.cnf,1,25477438,25477438,36614450937,0.1191038284,0.2977595709,203.3122272,"expert: Sergey Boyarinov, worker: Youri Sharabian",prod after fixing hybrid
10642,2019-09-01 15:19:03,2019-09-01 15:41:02,20 um W,20,hps_v12_1.cnf,1,30777794,30777794,36645228731,0.1433103187,0.3582757967,203.4555375,"expert: Sergey Boyarinov, worker: Keith Griffioen",prod
10643,2019-09-01 15:50:14,2019-09-01 17:48:20,20 um W,20,hps_v12_1.cnf,1,164993163,164993163,36810221894,0.7726200918,1.931550229,204.2281576,"expert: Sergey Boyarinov, worker: Keith Griffioen",
10644,2019-09-01 17:59:58,2019-09-01 20:10:06,20 um W,20,hps_v12_1.cnf,1,180766752,180766752,36990988646,0.8462775336,2.115693834,205.0744352,"expert: Stephen Bueltmann, worker: Keith Griffioen",PROD
10647,2019-09-01 23:38:52,2019-09-02 0:33:06,20 um W,20,hps_v12_1.cnf,1,78445319,78445319,37069433965,0.3675108184,0.9187770459,205.441946,"expert: Stephen Bueltmann, worker: Hakop Voskanyan",PROD
10648,2019-09-02 0:37:52,2019-09-02 3:42:26,20 um W,20,hps_v12_1.cnf,1,260029084,260029084,37329463049,1.221533466,3.053833666,206.6634795,"expert: Tongtong Cao, worker: Hakop Voskanyan",
10649,2019-09-02 4:00:19,2019-09-02 6:08:03,20 um W,20,hps_v12_1.cnf,1,135853773,135853773,37465316822,0.6368395001,1.59209875,207.300319,"expert: Tongtong Cao, worker: Hakop Voskanyan",
10650,2019-09-02 6:36:07,2019-09-02 10:28:24,20 um W,20,hps_v12_1.cnf,1,321523578,321523578,37786840400,1.509720069,3.774300172,208.810039,"expert: Tongtong Cao, worker: Hakop Voskanyan",
10651,2019-09-02 10:48:35,2019-09-02 14:41:33,20 um W,20,hps_v12_1.cnf,1,319528817,319528817,38106369217,1.499939036,3.749847589,210.3099781,"expert: Sergey Boyarinov, worker: Youri Sharabian",after HWplate change
